Start of simulation. Time: Tuesday, June 28, 2016 10:32:34 AM
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    78, Errors this iteration:     2, Total Bits Simulated:       118, Bit Error Rate:  0.66, Percent errors found:  15.60
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    79, Errors this iteration:     1, Total Bits Simulated:       120, Bit Error Rate:  0.66, Percent errors found:  15.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    81, Errors this iteration:     2, Total Bits Simulated:       122, Bit Error Rate:  0.66, Percent errors found:  16.20
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    83, Errors this iteration:     2, Total Bits Simulated:       124, Bit Error Rate:  0.67, Percent errors found:  16.60
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    85, Errors this iteration:     2, Total Bits Simulated:       126, Bit Error Rate:  0.67, Percent errors found:  17.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    87, Errors this iteration:     2, Total Bits Simulated:       128, Bit Error Rate:  0.68, Percent errors found:  17.40
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    89, Errors this iteration:     2, Total Bits Simulated:       132, Bit Error Rate:  0.67, Percent errors found:  17.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    90, Errors this iteration:     1, Total Bits Simulated:       134, Bit Error Rate:  0.67, Percent errors found:  18.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    91, Errors this iteration:     1, Total Bits Simulated:       136, Bit Error Rate:  0.67, Percent errors found:  18.20
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    93, Errors this iteration:     2, Total Bits Simulated:       138, Bit Error Rate:  0.67, Percent errors found:  18.60
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    94, Errors this iteration:     1, Total Bits Simulated:       140, Bit Error Rate:  0.67, Percent errors found:  18.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    95, Errors this iteration:     1, Total Bits Simulated:       142, Bit Error Rate:  0.67, Percent errors found:  19.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    97, Errors this iteration:     2, Total Bits Simulated:       144, Bit Error Rate:  0.67, Percent errors found:  19.40
Tuesday, June 28, 2016 10:32:35 AM Total Errors:    99, Errors this iteration:     2, Total Bits Simulated:       146, Bit Error Rate:  0.68, Percent errors found:  19.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   101, Errors this iteration:     2, Total Bits Simulated:       148, Bit Error Rate:  0.68, Percent errors found:  20.20
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   103, Errors this iteration:     2, Total Bits Simulated:       150, Bit Error Rate:  0.69, Percent errors found:  20.60
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   105, Errors this iteration:     2, Total Bits Simulated:       152, Bit Error Rate:  0.69, Percent errors found:  21.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   106, Errors this iteration:     1, Total Bits Simulated:       154, Bit Error Rate:  0.69, Percent errors found:  21.20
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   107, Errors this iteration:     1, Total Bits Simulated:       156, Bit Error Rate:  0.69, Percent errors found:  21.40
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   109, Errors this iteration:     2, Total Bits Simulated:       158, Bit Error Rate:  0.69, Percent errors found:  21.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   111, Errors this iteration:     2, Total Bits Simulated:       160, Bit Error Rate:  0.69, Percent errors found:  22.20
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   113, Errors this iteration:     2, Total Bits Simulated:       162, Bit Error Rate:  0.70, Percent errors found:  22.60
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   114, Errors this iteration:     1, Total Bits Simulated:       164, Bit Error Rate:  0.70, Percent errors found:  22.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   116, Errors this iteration:     2, Total Bits Simulated:       166, Bit Error Rate:  0.70, Percent errors found:  23.20
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   117, Errors this iteration:     1, Total Bits Simulated:       168, Bit Error Rate:  0.70, Percent errors found:  23.40
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   119, Errors this iteration:     2, Total Bits Simulated:       170, Bit Error Rate:  0.70, Percent errors found:  23.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   120, Errors this iteration:     1, Total Bits Simulated:       172, Bit Error Rate:  0.70, Percent errors found:  24.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   122, Errors this iteration:     2, Total Bits Simulated:       174, Bit Error Rate:  0.70, Percent errors found:  24.40
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   123, Errors this iteration:     1, Total Bits Simulated:       176, Bit Error Rate:  0.70, Percent errors found:  24.60
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   125, Errors this iteration:     2, Total Bits Simulated:       178, Bit Error Rate:  0.70, Percent errors found:  25.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   127, Errors this iteration:     2, Total Bits Simulated:       180, Bit Error Rate:  0.71, Percent errors found:  25.40
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   129, Errors this iteration:     2, Total Bits Simulated:       182, Bit Error Rate:  0.71, Percent errors found:  25.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   130, Errors this iteration:     1, Total Bits Simulated:       184, Bit Error Rate:  0.71, Percent errors found:  26.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   131, Errors this iteration:     1, Total Bits Simulated:       186, Bit Error Rate:  0.70, Percent errors found:  26.20
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   132, Errors this iteration:     1, Total Bits Simulated:       188, Bit Error Rate:  0.70, Percent errors found:  26.40
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   134, Errors this iteration:     2, Total Bits Simulated:       192, Bit Error Rate:  0.70, Percent errors found:  26.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   136, Errors this iteration:     2, Total Bits Simulated:       194, Bit Error Rate:  0.70, Percent errors found:  27.20
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   137, Errors this iteration:     1, Total Bits Simulated:       196, Bit Error Rate:  0.70, Percent errors found:  27.40
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   138, Errors this iteration:     1, Total Bits Simulated:       198, Bit Error Rate:  0.70, Percent errors found:  27.60
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   140, Errors this iteration:     2, Total Bits Simulated:       200, Bit Error Rate:  0.70, Percent errors found:  28.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   142, Errors this iteration:     2, Total Bits Simulated:       202, Bit Error Rate:  0.70, Percent errors found:  28.40
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   143, Errors this iteration:     1, Total Bits Simulated:       204, Bit Error Rate:  0.70, Percent errors found:  28.60
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   144, Errors this iteration:     1, Total Bits Simulated:       206, Bit Error Rate:  0.70, Percent errors found:  28.80
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   145, Errors this iteration:     1, Total Bits Simulated:       208, Bit Error Rate:  0.70, Percent errors found:  29.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   146, Errors this iteration:     1, Total Bits Simulated:       210, Bit Error Rate:  0.70, Percent errors found:  29.20
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   148, Errors this iteration:     2, Total Bits Simulated:       212, Bit Error Rate:  0.70, Percent errors found:  29.60
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   150, Errors this iteration:     2, Total Bits Simulated:       218, Bit Error Rate:  0.69, Percent errors found:  30.00
Tuesday, June 28, 2016 10:32:35 AM Total Errors:   151, Errors this iteration:     1, Total Bits Simulated:       220, Bit Error Rate:  0.69, Percent errors found:  30.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   153, Errors this iteration:     2, Total Bits Simulated:       222, Bit Error Rate:  0.69, Percent errors found:  30.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   155, Errors this iteration:     2, Total Bits Simulated:       224, Bit Error Rate:  0.69, Percent errors found:  31.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   157, Errors this iteration:     2, Total Bits Simulated:       226, Bit Error Rate:  0.69, Percent errors found:  31.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   159, Errors this iteration:     2, Total Bits Simulated:       230, Bit Error Rate:  0.69, Percent errors found:  31.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   160, Errors this iteration:     1, Total Bits Simulated:       232, Bit Error Rate:  0.69, Percent errors found:  32.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   161, Errors this iteration:     1, Total Bits Simulated:       234, Bit Error Rate:  0.69, Percent errors found:  32.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   162, Errors this iteration:     1, Total Bits Simulated:       238, Bit Error Rate:  0.68, Percent errors found:  32.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   164, Errors this iteration:     2, Total Bits Simulated:       240, Bit Error Rate:  0.68, Percent errors found:  32.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   165, Errors this iteration:     1, Total Bits Simulated:       242, Bit Error Rate:  0.68, Percent errors found:  33.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   166, Errors this iteration:     1, Total Bits Simulated:       244, Bit Error Rate:  0.68, Percent errors found:  33.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   168, Errors this iteration:     2, Total Bits Simulated:       246, Bit Error Rate:  0.68, Percent errors found:  33.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   170, Errors this iteration:     2, Total Bits Simulated:       248, Bit Error Rate:  0.69, Percent errors found:  34.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   172, Errors this iteration:     2, Total Bits Simulated:       250, Bit Error Rate:  0.69, Percent errors found:  34.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   173, Errors this iteration:     1, Total Bits Simulated:       252, Bit Error Rate:  0.69, Percent errors found:  34.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   175, Errors this iteration:     2, Total Bits Simulated:       254, Bit Error Rate:  0.69, Percent errors found:  35.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   177, Errors this iteration:     2, Total Bits Simulated:       256, Bit Error Rate:  0.69, Percent errors found:  35.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   178, Errors this iteration:     1, Total Bits Simulated:       258, Bit Error Rate:  0.69, Percent errors found:  35.60
